6.312611722424535943e-01,3.731819221189828228e-01,5.649419802852626571e-01,7.747966844152014421e-01,7.741858638427826511e-01,1.856015425126543161e-01,6.506104440397274535e-01,1.563285617070954148e-01,5.256692736707050395e-01,4.262940640064991626e-01,5.129005676416200643e-01,3.880504847152148606e-01,8.300582271371048648e-01,2.847254507531362111e-01,3.712973527391643103e-01,7.855990444850262655e-01
3.259757825371810691e-01,3.415105436734791611e-01,6.932417937894542748e-01,5.541320357612121716e-01,7.856872388011304498e-01,1.217644601159606765e-01,6.246803846760758949e-01,6.012353187039188446e-02,8.039817980758777738e-01,1.690303404870384385e-01,5.124864560705583161e-01,1.932477747856055916e-01,7.407987895034199299e-01,6.303374178144339757e-01,2.757234825805942591e-01,9.297608839488690213e-01
2.707863605008978269e-01,3.626577891242626639e-01,5.241466187227429296e-01,6.220613892846221793e-01,9.403738614957497521e-01,2.898555062209893021e-02,4.661139723382399236e-01,2.792022663418423645e-01,7.764288006892070548e-01,1.470845033116857936e-01,4.650675031079226085e-01,2.405795674391890404e-01,7.292544011233051959e-01,3.140521429420992661e-01,1.981540262729998003e-01,6.673040946523569605e-01
4.095610720781897029e-01,7.855447678619267293e-01,7.524608155868718340e-01,7.043303199657782177e-01,8.572327986328035498e-01,6.562189573310382718e-02,3.190876036964576112e-01,1.514390825228991155e-01,6.295099093155425152e-01,1.995420011240741642e-01,5.085600333404919349e-01,1.978844251833621615e-01,6.845506415321398475e-01,3.857357348746873194e-01,2.863508897492088590e-01,6.287357146832563970e-01
6.028166518540796215e-01,5.149600121608297609e-01,5.616096838689021986e-01,9.963074245665789475e-01,7.383265978666364582e-01,2.480320570100354866e-02,4.620417551379171206e-01,1.519838945745076615e-02,6.056696296287504833e-01,3.290009588752250413e-02,4.916115556954614996e-01,4.622976569756739873e-01,5.757372895988424055e-01,2.048247537714748823e-01,4.427256902908088265e-01,7.836303950859190293e-01
7.170898466303102792e-01,1.224350510629340499e-01,7.740133251289811334e-01,7.167362662312347643e-01,5.800587513969444053e-01,3.315984643183797487e-02,7.781605229124489709e-01,2.113570006457385353e-01,4.598495428788740846e-01,1.619438657281256355e-01,5.328197360810361660e-01,5.793893376862299105e-01,1.035294474069538007e+00,1.997406192883254550e-01,5.427709437979375690e-02,7.569461465377631537e-01
4.771616380864274753e-01,4.500445729061223199e-01,6.075522817402412290e-01,6.790254447906099999e-01,7.025678831705741700e-01,4.406818681585229769e-02,4.921323416243650883e-01,4.634506189552839439e-02,3.368511223810558564e-01,8.566645647242510098e-02,6.876708415273277142e-01,1.771703697982539571e-01,6.142679145449838618e-01,3.340006846959581166e-01,2.898980439418866184e-01,6.965076017747732218e-01
5.352927770755403492e-01,4.335546500113215962e-01,5.097517196482350688e-01,3.516460137597652302e-01,6.176762796099921626e-01,1.560880699284300788e-01,5.075873492060074543e-01,1.779516420327363624e-01,5.459424530051405489e-01,1.312611600719035092e-02,4.320769083849552716e-01,5.202770674438137455e-01,8.337177619012773322e-01,3.611326147136423304e-01,2.052198555160435200e-01,4.193202430100505529e-01
6.991526815429505159e-01,3.337174438706286272e-01,4.576924047746336877e-01,5.656385808490618228e-01,5.423423922978697354e-01,1.773747660870544085e-01,6.015560700467244004e-01,7.667864442412029857e-02,2.501906434346781172e-01,1.509125499550083849e-01,4.165495431266348914e-01,6.329952159473407614e-01,5.251298938609736400e-01,3.298303705303242128e-01,1.502124170887292609e-01,6.853367587842063013e-01
6.316546148311511510e-01,3.464319873970126418e-01,3.924737279619268104e-01,6.079442281548671501e-01,8.355450091901185372e-01,1.820610265723988930e-01,4.904008862826604864e-01,9.367724503910285216e-02,5.292995389638557313e-01,7.252238683266297101e-03,2.202341348700596890e-01,6.177925033042594993e-01,6.815528795197494105e-01,5.099509361850643741e-01,8.204008591160812103e-02,4.627223685647781082e-01
4.603035462952584922e-01,6.334713164230116877e-01,5.200498158129527315e-01,7.749377822083609590e-01,7.942826519293979537e-01,1.050583971761670787e-01,3.499385717704729393e-01,2.504812667115075553e-01,6.801856421728302848e-01,2.751656325414446672e-02,4.400441919076851227e-01,7.406546528091533244e-01,5.576834968917023794e-01,3.998793551195892193e-01,2.360790997609719388e-01,7.665502878393960495e-01
2.495082975544181958e-01,6.577876478724735687e-01,3.686897985429225533e-01,7.103872157922289654e-01,6.286783158171457275e-01,2.778926538077956462e-02,4.082073941325026767e-01,1.403610409883977450e-01,5.621515386897169009e-01,1.469557168516721635e-01,3.591939144696580932e-01,6.519802129113121403e-01,5.302595580917536244e-01,1.002707544110602450e-01,3.278038281504596085e-01,6.312149392318655572e-01
5.477109392432204515e-01,7.325977133552979970e-01,4.797033516318423008e-01,7.732618760378233702e-01,8.765909793858758237e-01,6.330271969571436841e-02,5.189626711378095836e-01,1.041467782830519245e-01,4.627918171681753012e-01,7.419539467711334935e-02,6.321625052825852187e-01,4.963832016233912237e-01,7.252792413573186936e-01,2.409755953906643489e-01,9.752441457670890657e-02,7.434178929492601950e-01
4.981078518533771926e-01,6.689755749815724517e-01,3.240364481281543529e-01,8.571562545400479571e-01,1.107041999091912698e+00,2.410156194874955027e-01,6.434059197948788222e-01,9.592857194103190932e-02,7.650761036490203448e-01,4.900414442673460269e-01,5.701623196020427775e-01,4.100157264272324964e-01,7.949046395158904099e-01,4.336616811452291831e-01,2.348134411302016111e-01,8.262319037665354360e-01
4.210745300349858500e-01,2.536293860596275929e-01,4.912467041438797755e-01,1.019253177177134706e+00,1.096442391590136900e+00,1.485873813965130075e-02,3.769895069826964540e-01,1.838929515160499517e-01,6.452618971642084533e-01,2.312802333941781086e-01,6.229836417000784721e-01,3.326827195074982257e-01,9.656086932367188291e-01,5.433553088472184989e-01,2.100807551736267043e-01,7.877989720665510287e-01
8.288550460759157579e-01,2.235808861163304240e-01,5.795955856513975712e-01,9.972759327852404043e-01,9.001997224672095843e-01,2.920984147911892537e-01,4.772758220081593783e-01,6.590297203169073748e-02,5.373963855263360623e-01,1.216826051801612463e-01,6.795314819284423713e-01,5.710839546788759602e-01,9.880302724786366175e-01,4.745320644424111944e-01,3.976629756266217841e-01,9.424564641916729490e-01
7.021264486729259513e-01,1.180493742571151750e-01,6.578801691508028293e-01,8.428088963864829308e-01,1.075397130182980332e+00,2.040487939016588648e-01,5.811760532896735887e-01,2.780895561359992829e-01,5.576759562790111202e-01,2.501778432272439359e-02,6.931559696493851952e-01,4.988157398986403090e-01,8.765393014682374417e-01,5.629259377371299555e-01,1.567882798136958633e-01,8.863701632021526722e-01
7.464473977653427461e-01,1.408474719805641873e-01,5.639428103791289670e-01,9.239096764267635820e-01,8.703961005192839551e-01,7.051977518525080757e-02,5.552862086897830673e-01,2.383105570232339487e-01,7.475207618315180547e-01,8.369958889494855114e-02,6.624063536725127710e-01,3.805121359589886398e-01,9.980040038871378361e-01,2.035333786069126738e-01,1.286962616451708952e-01,1.011677035143113912e+00
6.632612088217623159e-01,2.436211766669086065e-01,6.233303619685772734e-01,7.740845479747510138e-01,9.855671957534681837e-01,1.449247846446635457e-01,5.267302895077541347e-01,1.707619567563199159e-01,8.765323226082835095e-01,2.558192928673047040e-01,4.709845199673080018e-01,6.630528099900229178e-01,8.610242675516844857e-01,3.979254897921670753e-01,2.969161420324587519e-01,8.805231912555762097e-01
6.925202645710972771e-01,1.521060139535682365e-01,7.792452830643278316e-01,9.587837708691807626e-01,8.052693303679679948e-01,3.104091676940967659e-01,5.749654306502268719e-01,2.890124645986605345e-01,4.671908541173632745e-01,2.488630953598867934e-01,4.942338670159306946e-01,2.860396651479990560e-01,6.488615258890353399e-01,4.008384711176372073e-01,4.016662302094634041e-01,8.271485240295635144e-01
4.947833807715890098e-01,2.118494792915318614e-01,8.529475589289641224e-01,7.813810645485864681e-01,7.700725489187757455e-01,6.386558659175399777e-01,4.924238735471208050e-01,1.944199760419472733e-01,7.209105575415414302e-01,1.155168378406130764e-01,3.913968394764231751e-01,5.153716166366284490e-01,7.774616810622141383e-01,4.202616794687474844e-01,2.539239844284529313e-01,9.489077684706908045e-01
6.665780385297299659e-01,2.559681620930087109e-01,7.175086987767420599e-01,7.474845680131310122e-01,8.881888632357120006e-01,4.235654975103608777e-01,7.523038189097772666e-01,1.125787068964079207e-01,5.871855698925783074e-01,1.031156909749838119e-01,6.465722518323572254e-01,7.620648257905765499e-01,5.750115373317491452e-01,3.317094678990999412e-01,1.606295210745566082e-01,8.658283476614592189e-01
7.398613996992825514e-01,3.123650266810384379e-01,7.403292425571981195e-01,6.953070472063319629e-01,1.084912168831941193e+00,4.523034823551462247e-01,3.485417584587748308e-01,3.487202642632717398e-01,4.777309045092743012e-01,7.751745557048156376e-02,8.040074505828891382e-01,5.689776221784490495e-01,8.974378491091552501e-01,6.724307014915067437e-01,3.694828028890346228e-01,7.156137600097755014e-01
5.521934054564956451e-01,2.331206086556691370e-01,7.063492529577078960e-01,8.532148834249037028e-01,8.652668699503094363e-01,5.296928699320685441e-01,5.165118712145388979e-01,4.329446349995598187e-01,5.570697493904879227e-01,8.300928333431172035e-02,1.000898703396907008e+00,5.886179851125185047e-01,7.220743556950918185e-01,6.281392884132196430e-01,2.377935290969104554e-01,8.563456291560620492e-01
4.763144841790220019e-01,1.764813679836676752e-01,6.025495908485565266e-01,5.844391635579264666e-01,7.375323100278099453e-01,3.811094193981561240e-01,5.645414309880325554e-01,5.758160180682925233e-01,6.634030299033681910e-01,6.451332001778171954e-02,1.096401369827157968e+00,5.065161423042986444e-01,6.191022215100031589e-01,8.010408625973522989e-01,2.518063520700728475e-01,8.250241690429032104e-01
3.806583118478304439e-01,3.249901601636879245e-01,5.328705573843396381e-01,5.003443556223540201e-01,7.530080764413694672e-01,5.188951349249518730e-01,6.828452026806024477e-01,4.109916794219316549e-01,6.435299564988676835e-01,2.338538153516875884e-01,9.876049976658224372e-01,3.948813260123552604e-01,6.272089473050266317e-01,7.440734778437577690e-01,5.694338643842301179e-02,4.405811865999645360e-01
2.049861445340864785e-01,3.878829720238335943e-02,6.608794249902759654e-01,5.196474376068678236e-01,1.121885446686798460e+00,4.859060143723076264e-01,5.139372530878559830e-01,4.840659174411728882e-01,4.287740569287209480e-01,1.991157381919085589e-01,7.113405868579603109e-01,3.363860197140343122e-01,6.531894913812577030e-01,8.769655798068352048e-01,1.406019962904712373e-01,5.603901284584308362e-01
2.587694954707874806e-01,5.973084175383144845e-02,5.388376614695532529e-01,5.651140600068390585e-01,9.320880723211646401e-01,4.851022935572849026e-01,4.360297225459699999e-01,4.946705743754236106e-01,8.544629734086556239e-01,4.635088266074500335e-02,5.988626544029647114e-01,5.190435129110485546e-01,8.822133173155660701e-01,8.595116505960928022e-01,1.640427486530645629e-01,5.997092369031195025e-01
9.243807599529371699e-02,3.648587958575895129e-01,6.847344773502037629e-01,7.909625094640364562e-01,9.409193204680588174e-01,2.077707955058756828e-01,4.975691481145486095e-01,4.750681066014109111e-01,6.291882957642560559e-01,7.716125749461971717e-02,6.712395300184198499e-01,4.492393656297336557e-01,5.923145909150937527e-01,8.981444686192256999e-01,2.020110564282240340e-02,6.530687420959886413e-01
7.152352829362625120e-02,3.672887486313812233e-01,7.781388933370038119e-01,6.613366898898984658e-01,9.929068816392292440e-01,6.299702401323942214e-01,6.313187459064160123e-01,4.724073073407836776e-01,4.732240273183921930e-01,9.264076099718598911e-02,7.856132802173751983e-01,6.339956836129172491e-01,8.600722847686158579e-01,7.664306068497257485e-01,5.210714815015845408e-02,6.380389030647507509e-01
1.007456419647950463e-01,2.542910938984833669e-01,8.031390889141734046e-01,5.101761889216462897e-01,5.714591852013356510e-01,5.198133879335532503e-01,6.285919479750851080e-01,7.936156197807973101e-01,5.325398136447861974e-01,1.778766984738640311e-01,9.078709149267240042e-01,7.435932140191076067e-01,7.010382298926646216e-01,1.000144759762169544e+00,2.323613190578984466e-01,6.201795775690690515e-01
3.777496287281053577e-01,3.728971795841887760e-01,6.793851518295601633e-01,9.667232396379752402e-01,8.274049183591871692e-01,4.900846595032922193e-01,6.544928505489645554e-01,5.862468930482629403e-01,6.235219085237212466e-01,3.946371020044799754e-02,9.527004196660258106e-01,4.985204061549664001e-01,8.877335172890582493e-01,9.086999731444992401e-01,1.751538082371499605e-01,8.569796888617867703e-01
4.248051383176747464e-01,2.770627283612406289e-01,8.007061172739267096e-01,8.044316165305228639e-01,8.117042317827827258e-01,4.970772669182921821e-01,7.934172785455745336e-01,6.872244919615002612e-01,6.552513218205208156e-01,1.429491727958164260e-01,7.117325323937447878e-01,3.075783219009072256e-01,6.938037802861524161e-01,1.067934002914699310e+00,9.349964973919666633e-02,9.056886321364687742e-01
4.522695919638575202e-01,2.364188183664979459e-01,6.515492937404261387e-01,1.070178833662285056e+00,1.005751540074042660e+00,5.088733025684076816e-01,4.827319852735513783e-01,7.620034009331061453e-01,4.939033340582559828e-01,1.015998715894870369e-01,9.895718397696185997e-01,3.925914386899871933e-01,7.768032993131107622e-01,1.018892370593374341e+00,1.842273607617176123e-01,7.964426912016665527e-01
3.286775501356207774e-01,4.343839102966374766e-01,5.739416224268232281e-01,1.012112214378521058e+00,9.684724485074982514e-01,4.478499908196976187e-01,6.016318696687763534e-01,5.980618514900164495e-01,5.639028026539785188e-01,6.161370224515654026e-02,8.176796913567692116e-01,3.215467691193837352e-01,8.424143039312822490e-01,8.993041275615796248e-01,3.618451601291796660e-01,7.587649356193356676e-01
1.802324545304610504e-01,2.925846849246584447e-01,7.350488543709875477e-01,9.286032476513820244e-01,1.038514335763467189e+00,7.409626236767666851e-01,6.791043385659872866e-01,2.998864862319848834e-01,5.640555021965449889e-01,2.297296148869185789e-02,7.922419083822835884e-01,2.631272639875594788e-01,7.021561935770127549e-01,8.777191812149699457e-01,2.695787195678419068e-01,8.083888699051781090e-01
5.594254250563081010e-01,4.352496624537728342e-01,5.548544469524513412e-01,9.936323013629709822e-01,1.005065112441945852e+00,5.180191628217665212e-01,4.810166093526878073e-01,2.907641860466468886e-01,6.120853781364700152e-01,2.728084208918596931e-01,9.498463889361857815e-01,2.537571534596613776e-01,8.829032838581439835e-01,6.239886284989696330e-01,3.159227053953588826e-01,5.309776738725453527e-01
6.461580085239377880e-01,2.646409428496901972e-01,3.999749168334177374e-01,7.940047508087143546e-01,1.287915428453901390e+00,3.276912449495878454e-01,4.855023972356494744e-01,4.398284162681153631e-01,4.224692691848075943e-01,1.794262881945195287e-01,7.267976662702158031e-01,3.039532904649944745e-01,9.245579819823536161e-01,8.395649451172978450e-01,3.430301313185255552e-01,7.675831700408033420e-01
6.989141870311537108e-01,7.912045299173312007e-02,6.027166174304814383e-01,9.276122610326591467e-01,9.954371978525411446e-01,4.753455494367320178e-01,3.190042533882983533e-01,5.759668111751767849e-01,3.507857201486427323e-01,5.832852456307873606e-02,6.000770919140384629e-01,4.883036956269533047e-01,7.789545745809187682e-01,9.185258554947197673e-01,2.693216204710989214e-01,9.069094429964755788e-01
5.642490352201834369e-01,3.461349849979975524e-01,6.023095945330417811e-01,6.287980502542244166e-01,1.211967919670371430e+00,2.406701426812344891e-01,4.276787615180032143e-01,4.542471076635686833e-01,4.880295228702196120e-01,2.357222032473862416e-01,8.608164522520476147e-01,5.393912960396851641e-01,7.531433686998373345e-01,8.903012656209088327e-01,2.802222305209203790e-01,1.057550117288039493e+00
3.968345358871169237e-01,3.576364750853349150e-01,9.282849649859518104e-01,7.718612204210514305e-01,1.082388151304089829e+00,1.735060313365575091e-01,3.843280497108593763e-01,4.329407927255952138e-01,4.643950479199360215e-01,2.982907483355667910e-04,5.550417946881683884e-01,5.980118845270518957e-01,1.000946395932877930e+00,8.729964778646746026e-01,2.382563115478724403e-01,1.067474649275629961e+00
6.342770765946184053e-01,7.306254425387473384e-02,8.130131745763730100e-01,7.178325668243464852e-01,9.825127511158145976e-01,3.233913105076229866e-01,7.487268528389334765e-01,5.895075360748417426e-01,3.865209126605167467e-01,5.769555508231648949e-02,6.517057499490044314e-01,7.852082223789126347e-01,7.310358571935758887e-01,8.128754155412497573e-01,2.024200022454330228e-01,8.768645471987015494e-01
3.756840215235743297e-01,3.711892429029067797e-01,7.460593290762715935e-01,6.430243138951891035e-01,1.012563090703641810e+00,5.610468145189193567e-01,6.421344372973050163e-01,3.257440761424573727e-01,3.958526524285529424e-01,6.836752265316158039e-02,5.818367059862745716e-01,6.248389976678707658e-01,1.025592877698850103e+00,8.490269076097239909e-01,1.626492742904944722e-02,7.549024859649791086e-01
7.737384576204854314e-01,3.954126910878546508e-01,8.445664137209708544e-01,6.775370723686269248e-01,1.127942249066593794e+00,2.889565865807504630e-01,7.454157989184223565e-01,4.304026373980541220e-01,4.453593482192034769e-01,1.334531620753218184e-01,6.784494622818452170e-01,4.667555163251559947e-01,8.584764788913522571e-01,1.006336730388165623e+00,1.314665689428657080e-01,8.549649903267565465e-01
7.707253033985197455e-01,2.973895181100905116e-01,4.776671985062113102e-01,6.858351824920576600e-01,7.350873765639132085e-01,3.574413556786374402e-01,6.643001120928692105e-01,6.283303343078029402e-01,5.681807037883296330e-01,3.239497195807280322e-02,7.891254532898243079e-01,6.027983824202760160e-02,8.305961717512914122e-01,9.442598095918891543e-01,1.540835382605760251e-01,5.628161664382160811e-01
8.892483766371297449e-01,4.115082840704730738e-01,5.502327934766183537e-01,8.911224537675217494e-01,8.574201857495392654e-01,4.199276608286636736e-01,5.060439792806830095e-01,5.686505528723670988e-01,6.806363577965898193e-01,7.774018985966059392e-02,6.512475815539080504e-01,9.172886961604176381e-02,9.814757568040167746e-01,1.181243394869960106e+00,1.728965611546026127e-01,8.297502087805270765e-01
7.528410965447429604e-01,2.482707886542798448e-01,5.835738362208704455e-01,7.726936854734418603e-01,1.160065953069928879e+00,3.879561396761888048e-01,6.583738069513792590e-01,6.181793642972961411e-01,6.817874482340479103e-01,7.834844748662940506e-02,4.060968167798933992e-01,2.461456668075396592e-01,8.236711676611220279e-01,9.786197587188779634e-01,3.324957118289135760e-01,5.921065131908452850e-01
5.952025300768259974e-01,2.772437852379802115e-01,2.649377598345648011e-01,6.900310734141051894e-01,1.183615002892993928e+00,5.538987165952697911e-01,7.208691902281030295e-01,4.880581814319769896e-01,7.293598058365817760e-01,5.262511240346019054e-02,5.955909138099377831e-01,3.634741775361762794e-01,7.181333399618547997e-01,7.692812406944572468e-01,1.122307117192895692e-01,9.838328219239960148e-01
6.860804921787864163e-01,1.897412438006232382e-01,5.051229726511705653e-01,9.204765776425656298e-01,9.629526861833496154e-01,4.344242116913971108e-01,4.803128929564376981e-01,4.586278278689503995e-01,8.234874739399221655e-01,7.046891476914259045e-02,6.408975016032100180e-01,5.901439653123716766e-01,7.353895404354903187e-01,6.686921319870388070e-01,1.036323232143174788e-01,8.289768547457833092e-01
4.572273295723470743e-01,2.357902057103435922e-01,5.621427602617875552e-01,6.729704935090967677e-01,9.613798039393082195e-01,5.306823869641805747e-01,5.413565573544995013e-01,4.288461890496244044e-01,4.602771940624690861e-01,1.179283473514344815e-01,7.159527463243524625e-01,6.497822184097646891e-01,8.243625357848435309e-01,6.621275621822825252e-01,4.865100018458962811e-02,5.850507310257897498e-01
5.937983257880590227e-01,6.902247945448964916e-01,5.252998752613836642e-01,6.067993084906854184e-01,5.368818794806982098e-01,6.503433244960084014e-01,4.871887268545334049e-01,5.356532827123331453e-01,5.499476347235574547e-01,1.801286611441917096e-01,5.831855394566273221e-01,6.026361502771027112e-01,5.495332039076926689e-01,9.038966681696838368e-01,2.227395888319452233e-01,7.397760217420878970e-01
